Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,target
-1.944044484499801,1.8913098172739777,5.378017300104961,-1.099764397954193,0.31999820164555837,-0.10799011111920628,0.19299799586814848,-0.5315877359983646,-1.9783579829194908,0.5053060613919885,-0.5699830543127711,-1.525391237097537,0.2604597409972303,1.909798292299188,-0.30754966738932427,-0.5338058157863258,0.9345651122872528,0.15520588703568738,0.43592299922619127,-0.8684621773471581,0.43583809227765585,-0.37577678239801143,-2.410483920227392,1.3073018574055124,-0.44709058891602327,-1.205612916339689,-0.7586683168069912,-1.1155278139438338,1.219781958076009,8
0.548890317832228,3.6891458902761483,-1.0792154851634548,-1.1254974915954712,6.892609806957398,-0.1140863671396798,-0.12983336975527202,-4.471122592834472,1.2817065340945542,2.509006710435167,0.01330898291278492,-0.5146062860982203,4.098260881867957,3.7834477629342884,-1.6738866396570538,0.8824110365765334,-0.9311780047734526,-0.8524355195237884,0.12268092509375814,0.4286534252809703,-0.515136024966212,-1.8149374854908982,-0.6597527793156346,0.09201429918027738,1.1734486845278154,-0.8870147560653496,-0.6576840446635217,0.6763395916072462,0.3790526464824545,8
1.0447432183398102,2.804072997996983,-1.7791216139469164,-0.3582107401679216,6.132624121067576,-1.3093961522232396,-0.7313162131032,-3.381683366321401,-1.4447343283402914,3.028355390487993,0.4852398485772606,-0.3067251009525066,3.6163603074117567,2.5770380539337667,-1.175524305398028,1.8971544072005404,-0.7147441426306328,-0.4286560533491329,0.34615394759233076,1.1271498402041953,-0.9288727359748733,-1.5922030643277651,-0.38995251645107026,0.3435266106762126,0.7401599442517159,-0.24434055285230893,-1.3371287595136592,-0.1682813270683005,-0.46488042872833635,8
-2.8487433931855946,-2.220173786048319,-0.4987969809263343,-0.05454708509488912,0.07340585997817405,0.9275169760578161,1.8918074308705783,-0.3815484990482384,0.017550952810545525,0.6594934714904098,0.8173766244733861,-0.3574057614759239,1.9789035154593033,-0.1856672662713145,0.936922699912927,-0.7012234410956594,0.8614570028416331,-0.9101517374442569,-1.2992758751705626,-0.3989177834640929,0.662053882530413,0.6713059621583767,-0.4630034475050319,-0.1705162743485757,0.24981640600447716,0.019505454404113987,-0.38088884903044257,-0.22212691934668932,0.36485115104632426,8
-0.7156281186631881,0.21736215833607284,2.032460744354741,-0.1448257431364448,4.375659662846361,-1.7620258102999282,1.3359404865363336,1.7427209481172083,-1.771379122515337,0.8196117294643485,-1.5353830912060908,1.0435037450661184,-1.1062514373001942,-0.28187559457785927,0.7760429239045233,-1.5995054732519758,-2.6661758712472174,-0.7399489924928202,0.23071190069001452,-1.1282509050578313,-0.4283523922869236,-0.5110738425590419,-0.3464225257059458,0.1376218558746824,-0.2893252095803107,-1.0893435780048735,-0.40755550977024585,-0.007070946830015518,0.11759959093047291,8
-2.5627191747959333,0.7929458515213648,0.5245502130482594,1.5535266225867446,-0.4528837714095555,0.1201295714275425,-1.1127551301994223,-0.8825256656221552,-1.4606329646435376,0.6315976258054811,-0.38593848107401485,-1.3776785020656068,-0.3839240717068565,-2.4784656999060566,-0.08720912963032458,-0.2553321178447278,-0.761434397914366,-0.06131516790327956,0.15400941733025894,0.39018377554934003,-1.4928639328881321,-0.2624906612486339,-0.7958270255938091,-0.9674293572290257,0.2611796449451733,-0.008816423224637366,1.7034485833804236,0.23956389344672818,0.053844667376781966,8
-1.3935732029003454,0.9032325583060369,0.6037881310272978,2.5750250697706143,-0.13177552013712548,0.23000130751017836,-0.8157655106713808,-1.1645559720962806,-1.102114165711397,-0.4235084359751395,-0.5322202026537407,-1.5657557050837447,-1.2200094848427037,-1.7483990285557587,-0.5380655289263145,-0.09758381526082717,-0.7370998759769896,0.2491179379213688,0.2400518849622826,-0.02906809162497013,-1.813531157854365,-0.5350162783665606,-0.7861246265007774,-1.3410270377155102,0.428844900836834,1.106467447420104,1.9531055753195774,0.08722007019889215,-0.24575952382549143,8
-5.293565273157572,2.465475330186505,-1.24126751717235,-0.2854404672313691,0.24895168681967436,0.23149702067287709,0.1869336120742494,-0.5734140181817888,-0.08497081387855747,-1.9222575849244259,1.224073899225587,0.9225877276812513,0.30131778680117766,-0.20555241026873525,-1.2334058134452643,-1.8589280648669002,0.2657496611813912,-0.9657133750249078,1.1953742888910794,0.15383455629804738,0.16455586419826604,1.7773061394317102,-0.5617532564922112,-0.29422283170031666,0.12128901127892125,-0.48235959215774205,0.2905833064879315,0.6079605983274348,0.18948828682035151,8
-4.764606919154088,3.0276278655901074,-1.014297875110471,-0.7342226375487311,0.34282621391362506,0.7736073507844589,0.3851512484244937,-1.020189661870565,0.4453890343475988,-2.34091668997845,1.8971748146039054,0.28561898498639887,-0.7697991607533321,-0.46137214697846124,-1.1092233456520497,-0.9950770436796375,0.09289680598072722,-0.9938002465294314,1.3218999941159761,-0.27884240334961313,0.7519381629752799,1.6916784312094826,-0.5974334618749464,-0.4116546790711533,-0.3866137547947766,-0.7004283833911735,0.47600425889045894,0.08992557497650407,1.113891902582977,8
-5.898959905240524,2.581633257960199,-0.8262829323601779,-0.035271149647548954,-1.0861351384949367,-0.6648204865487898,-0.4009578423390838,-0.3465275563336832,-1.809928700496341,-0.5834496833964247,1.5663894365843065,0.6477192866584454,-0.10437813893161572,-0.3368057987219993,-1.1194433459778579,-0.3774954395161551,-0.3058459368260216,-0.22740494996050561,0.9327750839027723,1.0796353004591708,0.5449488199831141,0.377865178643861,-0.8065159551142308,0.017417341396071,-0.6052575892015319,-0.3286759256255869,-0.31317179503866793,0.2832250605212748,-0.9943246693326929,8
