Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,target
1.9428333106117224,1.7935565645935876,-6.121473670043061,-1.0311320554590109,0.4871069289051863,-0.3461161550943364,0.2424928270242888,-0.2550906399606736,-1.933792622492772,0.4561285312204522,0.9233590324247396,0.7373017001449977,-0.7805400392745918,-1.628520867457363,1.421999299900325,0.7040113372461523,-0.0014644237035162,0.3830000236958877,0.7195895421787306,0.7534480118367349,0.0212942812194294,-0.8767906987588466,-2.8043823768193805,-0.7727520798326173,0.9022501592412492,-0.2838208531434306,1.1581096650024707,-0.7031442157868841,-1.1425074809716356,8
-0.4982660028409233,4.2903552463023225,0.9240833643413706,-1.2814926597773688,8.153378162985156,-2.302476288510613,0.61529633729858,-3.871440664646847,1.4911847223069508,3.666561043153924,2.7853667167595906,-1.6365750736870297,-0.7202330528121238,-2.834808921001163,0.9402426634941012,-0.7423873261707327,0.1051146643531897,0.064431207668251,-0.2537268457464388,-0.1103089224580893,-0.0302258270185279,1.0767762520505104,-1.4266617668720238,0.743056580056939,0.2128675928928772,1.0439472171319029,0.9482726284656012,0.7061282593258138,-0.4911247045984722,8
-1.027512135398705,3.363755384266737,1.828574155716523,-0.4958022638920728,7.458819667104317,-2.4848516691475355,0.3784148589272917,-2.24870048995012,-1.3014244729591151,4.136351362401566,1.7701746661376885,-1.423328705583,-1.2443202022138666,-2.200412975389129,-0.3019767038638908,-0.8901549103712071,-0.0514906500224226,0.553461727607112,-0.2925400929718107,-0.758677223822494,0.4721011583104421,1.2069315589454606,-0.923403976724513,0.566656728710279,0.2930710061913267,-0.145078200697451,1.7596494074338704,0.5163513694145941,0.4924291126212211,8
2.736755843464848,-2.2417307509207856,0.4046603764267591,-0.1678607808085381,-0.1254423212533029,0.4967062504912583,1.66438169113205,-1.2710255420037704,0.2137815053639331,0.9620992796034415,-0.1743099035287209,-1.3308029595075883,-1.1808661473954198,0.6171751074670778,0.5251329744935939,1.0378156813760209,-1.295388742655423,-0.7833801787172845,-0.8162290966327702,0.6973728996113969,-1.3766142670611383,-0.559114465471008,-0.3356200940196985,0.088591364486262,0.0801208277454888,-0.0858281540576346,0.0383903509103371,-0.0969087010050426,-0.426435988272657,8
0.6857956205129245,0.2233852659799559,-2.080130724779271,-0.0114144898265777,4.09011805191512,0.6501766300205275,2.411078021127402,2.6376640698768794,-1.59405740805562,0.2833709096190323,1.07666822979559,1.3416392345008386,2.186068937112221,1.796040286540762,-0.2535649027052675,0.1526960757981911,0.9484897704505426,-2.2626047004721985,0.4388659049924975,0.1628146806260245,0.5409010423050523,0.3547310851015848,-0.9331717450685136,-0.8886060777450814,0.9020166532143248,0.5067908503412548,0.6402921484542125,0.1290102194694782,0.0922284674319866,8
2.6372629932363703,0.6450211805942284,-0.5592986327175951,1.622356923588804,-0.2815395057135884,-0.567886475207861,-1.1218408465947538,-0.3567800013024665,-1.3128324593420249,0.0769114411373938,0.2515774190349655,1.771521044682063,-1.7344322861082924,1.9155532979447043,-0.703412860388696,-0.6021082118095841,-0.1104974838635287,-0.357201029567784,-0.263427653062282,-0.2370409009633833,1.894731891413708,-0.3095294671483513,0.2214622837566568,0.7805163147535433,0.5787089773093947,1.026511892060775,-0.7364283452228794,-0.6366784844678507,0.3872192962658102,8
1.483759481554324,0.8364234724065517,-0.6592770254531355,2.6759810923985574,-0.0633955450697137,-0.4785914780071357,-0.8637806863286517,-0.7838785894005378,-1.1028691345274024,-1.0496371149503658,0.1913105730968603,2.1493773486061505,-1.1914196895584157,0.9947774526595292,-0.5029841975868415,-0.8473354943453996,0.2640724388578166,-0.2899844928362419,-0.2489108750036346,0.2083991869109956,2.2227826921784097,-0.0860202880432057,0.5688814669418308,1.684163038779184,0.8350981011379909,0.4312436576573352,-1.1288898021168208,-0.6485610802874151,0.6407275736080852,8
5.433284055077177,2.326533661402369,1.0979902468263991,-0.3554672778576998,0.2314622328228774,0.1951333017523824,-0.1315014668993612,-1.1599750425611788,-0.3439706996971117,-1.3510143057358188,-1.2055241123737306,-1.1920212722737331,0.4939375760157298,0.5033800427185426,1.921017002156418,0.1359290670125782,0.1622803189324259,-1.258668517169888,1.2453400578048643,-1.281097927277558,0.6130524382341574,-1.786893101920948,0.3435359487512956,0.0778450848516803,-0.3575695721718777,0.8985380599864647,-0.0046728087204513,0.0803506041179403,-0.0043765655489069,8
4.900899643217569,3.002036490092808,0.6974233094573771,-0.8385295398657675,0.1699351591632361,0.3638635016194065,-0.0681546095055557,-1.888870221099442,0.2520896437779913,-1.971541812453504,-2.0024437825221373,-0.3692570426245557,0.5010834742130718,0.1473235556800509,1.0753310314420157,-0.4359805872883046,0.0503727250712581,-1.026971399761339,1.6974853896998163,-0.9549827395974776,0.0716693029996936,-1.950768069014689,0.3388282723644929,-0.2867693288264156,0.0205130825635407,0.9416748210057944,-0.1786643329959903,-0.714040234388763,-0.8617649195308286,8
6.028872882596128,2.354449025535617,0.759728228780796,-0.0910715825577625,-0.8390579929240709,-0.6202666743679341,-0.603941781095664,-0.3687492098989422,-2.0540286013238944,0.0874743449371114,-1.637809741067108,-0.5838539456223718,0.1516064110198019,0.315396502957689,0.5315940605047307,-0.5306460593109769,0.4906448438144736,-0.0355410525070321,0.7863573029308074,-1.7789310976965886,0.4503641034304799,-0.9631078797289196,-0.2803072667297395,-0.460375733130697,0.4745304938521161,0.0188241744593509,0.435702699724141,0.519528676579636,1.1959621713374524,8
3.253897625376621,2.540705155607768,0.1088868290375314,-0.6472662292925562,-1.3421709335753191,-0.5653371859731209,-0.3649633460112618,-1.5808491779726472,-1.9452932807017025,0.1293989360770464,-1.373454613840687,-0.330858991758364,0.0192575399330089,0.1888013542453497,1.6005650169066672,0.2208332760403979,0.0087584745634824,0.221900506823055,0.6873580987064755,-1.1539368414261304,0.4570705922904983,-1.070178635993141,0.7770973837591932,-1.0261337259787475,-0.0050385725674289,0.8526321178857921,0.281898862085203,-0.0449320600574207,0.1985894786060721,8
-1.950888030092548,-1.4358110827094417,-1.1008491373230749,-0.7480200600430436,0.2298936331249473,0.6410970432416597,-0.7822667388441849,-2.158381860544593,-0.7160269246919098,-1.0581887534802157,-1.591678222080513,0.1376971750170359,-0.1621326446958972,0.2021979524409383,1.1588104142733944,-0.3769497886267716,-0.2839944964198334,0.4954932051851585,-0.0422607307016692,-1.6113127735991508,-0.5321308654853842,-0.7692081566318492,0.1101368750983394,-0.5433038726478968,-0.227143881616808,0.3308769864923289,-0.0024441434828429,-0.0398949422916814,1.1987439116677776,8
2.320460238686839,0.5826850565328151,0.4471860972222534,6.396757090858609,-1.0805906288367433,-0.7826666984023446,1.2860668178597865,-1.8969646278224108,-1.5204522752545302,-0.1757704227366054,0.5573272264724672,1.1232116868455262,-1.2812526619251228,0.9350176278184292,-0.7921549721234249,0.3139230139069593,-1.268234751389527,-1.7413732179823194,-1.62603010058785,2.37010778565489,0.4287036896064672,1.690804050075526,-0.918117144659422,0.2927801028340844,0.2219248245406854,1.0264432686261025,-0.0900358940870691,-1.2389074440491237,1.2505127821144555,8
2.15648992273283,-0.4575487570297108,0.4287049440115896,1.1279080013911766,-0.1663231099584217,-1.1906350441687987,0.1608193625156414,-1.2013054360082411,-2.989345140424505,-0.6037164021838571,-0.5158097168277399,0.2365065129979512,-0.9029134198010548,-0.5124944062972346,-0.2643557400239453,1.054720833349531,1.2135264125896756,-0.6122562094239287,-0.295807594064502,1.5927794158934598,0.29211281165287,0.6077573452340448,0.3479706059385202,0.9193131074240016,0.0442955845137278,-0.0505179765741166,-1.1457054095116557,0.077955864720002,0.0695342430478849,8
0.6748455239280999,0.2540489123229106,0.4429706584329764,0.329409756755804,-0.503649372720994,-1.4925756855985275,-0.1752266382581969,-0.4706903356541152,-2.603490534659257,0.3841836737409208,-0.9812365184775268,0.2172694263881616,-1.6270038917468428,-1.1059670601034095,-0.5426635627366304,2.043680483744168,0.8408033415730568,-0.2520248173450959,-0.8593588094323464,0.167991006852737,0.6564565214472458,1.360302672772952,0.864609147791876,-0.7659514884294316,0.4328078948773835,-0.7729668962653263,-0.5102985314035716,0.6793362036351999,-1.0439685822894351,8
0.9068516743564328,-1.620878533131649,0.4800478364235693,-0.5028430003007716,0.3079356673736408,0.5939739346773982,-0.095206311556664,-2.4184461752345485,0.7374763926933053,-1.910899905341712,-1.4531625188360344,-0.6646659573922434,0.3731427553720094,-0.3569576680060148,0.9478884200803248,-1.444929384709556,0.4659659221796324,0.025140836604548,-0.885354146039118,-0.3440309017077512,0.0467933810819925,-0.4977890583931239,-0.7697513222375529,0.2535300152294231,0.426303097161064,0.5166942514159192,0.3234753709181879,0.2228644183444348,0.7327071846899662,8
-0.0763659813997545,-1.9647030102288623,-0.5506093116285273,-0.4197032431919774,0.4927244598761124,0.8116162041914646,1.110333521295875,-2.408448214400812,0.6753449943386733,-0.2399973455279469,-0.1200550396367657,-1.5668071784436275,-1.1869531230535812,1.419716290834956,1.8531788229756905,-0.8409381551401748,0.427195820017679,-0.3178387495623908,-0.7354146125022527,0.1549897583261758,0.4201543372381622,-1.0016190034370624,-0.1700888848275548,0.3359280679122066,0.5635550678739462,-0.0910209218680281,-0.1062285998962805,-0.2809285050541062,-0.7862760020862012,8
-0.8337276198080182,-2.233509177737086,-0.2174656660149122,-0.3095644719060567,0.2113885957366421,0.1976336833094382,0.0204555100886388,-1.927376142647276,-1.5875773380926177,-0.6984822211980037,-1.2631443436453829,-0.8310795424369478,0.2714142601151926,0.4662698776092137,0.8377775922552309,-1.3665905738152389,0.4557177766850045,0.1371575326423435,-0.6025303494518016,0.1948808024708129,0.482832665427113,-0.4365507822724557,-0.1021521285942348,-0.1757281040890005,1.072067892268218,-0.0134907778608968,0.1567688008137464,-0.1868592540420452,-0.3491467745191466,8
-5.494898903183813,-2.4930025655039256,-3.695983425162319,-0.7519360879462306,0.9266024086044172,0.7469662341576099,0.4568732993275869,-1.5721738333803457,-1.6149210800102185,0.9056543759276132,-0.2870039512930425,-0.92080492848831,-1.0996663905643038,2.2039786743516934,0.6362972675220944,-0.4150663764752585,-0.4743695892492099,-0.3547596969762019,0.15741638742617,0.3969474363629712,0.8293387026921407,-0.6956442265700319,-0.6622757513206665,-0.6741511430728483,-0.0521074223184783,-0.4225389510072764,0.313066436122039,0.5600919406276924,-0.3141127401606013,8
